Period,AgentId,Budget,SelectedDeliveryPlan,UtilityIfGreen,UtilityIfNormal,UtilityDisparity,Emissions,EcoCon
0,0,2693.8640938319922,Green,6.512090601982494,6.509706570872444,0.0023840311100498113,5.96329820348128,0.04876035233637005
1,0,2693.8640938319922,Green,6.512090601982494,6.509706570872444,0.0023840311100498113,5.96329820348128,0.04876035233637005
2,0,2693.8640938319922,Green,6.512090601982494,6.509706570872444,0.0023840311100498113,5.96329820348128,0.04876035233637005
3,0,2693.8640938319922,Green,6.512090601982494,6.509706570872444,0.0023840311100498113,5.96329820348128,0.04876035233637005
4,0,2693.8640938319922,Green,6.512090601982494,6.509706570872444,0.0023840311100498113,5.96329820348128,0.04876035233637005
5,0,2693.8640938319922,Green,6.512090601982494,6.509706570872444,0.0023840311100498113,5.96329820348128,0.04876035233637005
6,0,2693.8640938319922,Green,6.512090601982494,6.509706570872444,0.0023840311100498113,5.96329820348128,0.04876035233637005
7,0,2693.8640938319922,Green,6.512090601982494,6.509706570872444,0.0023840311100498113,5.96329820348128,0.04876035233637005
8,0,2693.8640938319922,Green,6.512090601982494,6.509706570872444,0.0023840311100498113,5.96329820348128,0.04876035233637005
9,0,2693.8640938319922,Green,6.512090601982494,6.509706570872444,0.0023840311100498113,5.96329820348128,0.04876035233637005
10,0,2693.8640938319922,Green,6.512090601982494,6.509706570872444,0.0023840311100498113,5.96329820348128,0.04876035233637005
11,0,2693.8640938319922,Green,6.512090601982494,6.509706570872444,0.0023840311100498113,5.96329820348128,0.04876035233637005
12,0,2693.8640938319922,Green,6.512090601982494,6.509706570872444,0.0023840311100498113,5.96329820348128,0.04876035233637005
13,0,2693.8640938319922,Green,6.512090601982494,6.509706570872444,0.0023840311100498113,5.96329820348128,0.04876035233637005
14,0,2693.8640938319922,Green,6.512090601982494,6.509706570872444,0.0023840311100498113,5.96329820348128,0.04876035233637005
15,0,2693.8640938319922,Green,6.512090601982494,6.509706570872444,0.0023840311100498113,5.96329820348128,0.04876035233637005
16,0,2693.8640938319922,Green,6.512090601982494,6.509706570872444,0.0023840311100498113,5.96329820348128,0.04876035233637005
17,0,2693.8640938319922,Green,6.512090601982494,6.509706570872444,0.0023840311100498113,5.96329820348128,0.04876035233637005
18,0,2693.8640938319922,Green,6.512090601982494,6.509706570872444,0.0023840311100498113,5.96329820348128,0.04876035233637005
19,0,2693.8640938319922,Green,6.512090601982494,6.509706570872444,0.0023840311100498113,5.96329820348128,0.04876035233637005
20,0,2693.8640938319922,Green,6.512090601982494,6.509706570872444,0.0023840311100498113,5.96329820348128,0.04876035233637005
21,0,2693.8640938319922,Green,6.512090601982494,6.509706570872444,0.0023840311100498113,5.96329820348128,0.04876035233637005
22,0,2693.8640938319922,Green,6.512090601982494,6.509706570872444,0.0023840311100498113,5.96329820348128,0.04876035233637005
23,0,2693.8640938319922,Green,6.512090601982494,6.509706570872444,0.0023840311100498113,5.96329820348128,0.04876035233637005
0,1,1433.382362796935,Green,5.679309510577291,5.6792796712204625,2.9839356828098573e-05,3.938769572617195,0.057138813418446115
1,1,1433.382362796935,Green,5.679309510577291,5.6792796712204625,2.9839356828098573e-05,3.938769572617195,0.057138813418446115
2,1,1433.382362796935,Green,5.679309510577291,5.6792796712204625,2.9839356828098573e-05,3.938769572617195,0.057138813418446115
3,1,1433.382362796935,Green,5.679309510577291,5.6792796712204625,2.9839356828098573e-05,3.938769572617195,0.057138813418446115
4,1,1433.382362796935,Green,5.679309510577291,5.6792796712204625,2.9839356828098573e-05,3.938769572617195,0.057138813418446115
5,1,1433.382362796935,Green,5.679309510577291,5.6792796712204625,2.9839356828098573e-05,3.938769572617195,0.057138813418446115
6,1,1433.382362796935,Green,5.679309510577291,5.6792796712204625,2.9839356828098573e-05,3.938769572617195,0.057138813418446115
7,1,1433.382362796935,Green,5.679309510577291,5.6792796712204625,2.9839356828098573e-05,3.938769572617195,0.057138813418446115
8,1,1433.382362796935,Green,5.679309510577291,5.6792796712204625,2.9839356828098573e-05,3.938769572617195,0.057138813418446115
9,1,1433.382362796935,Green,5.679309510577291,5.6792796712204625,2.9839356828098573e-05,3.938769572617195,0.057138813418446115
10,1,1433.382362796935,Green,5.679309510577291,5.6792796712204625,2.9839356828098573e-05,3.938769572617195,0.057138813418446115
11,1,1433.382362796935,Green,5.679309510577291,5.6792796712204625,2.9839356828098573e-05,3.938769572617195,0.057138813418446115
12,1,1433.382362796935,Green,5.679309510577291,5.6792796712204625,2.9839356828098573e-05,3.938769572617195,0.057138813418446115
13,1,1433.382362796935,Green,5.679309510577291,5.6792796712204625,2.9839356828098573e-05,3.938769572617195,0.057138813418446115
14,1,1433.382362796935,Green,5.679309510577291,5.6792796712204625,2.9839356828098573e-05,3.938769572617195,0.057138813418446115
15,1,1433.382362796935,Green,5.679309510577291,5.6792796712204625,2.9839356828098573e-05,3.938769572617195,0.057138813418446115
16,1,1433.382362796935,Green,5.679309510577291,5.6792796712204625,2.9839356828098573e-05,3.938769572617195,0.057138813418446115
17,1,1433.382362796935,Green,5.679309510577291,5.6792796712204625,2.9839356828098573e-05,3.938769572617195,0.057138813418446115
18,1,1433.382362796935,Green,5.679309510577291,5.6792796712204625,2.9839356828098573e-05,3.938769572617195,0.057138813418446115
19,1,1433.382362796935,Green,5.679309510577291,5.6792796712204625,2.9839356828098573e-05,3.938769572617195,0.057138813418446115
20,1,1433.382362796935,Green,5.679309510577291,5.6792796712204625,2.9839356828098573e-05,3.938769572617195,0.057138813418446115
21,1,1433.382362796935,Green,5.679309510577291,5.6792796712204625,2.9839356828098573e-05,3.938769572617195,0.057138813418446115
22,1,1433.382362796935,Green,5.679309510577291,5.6792796712204625,2.9839356828098573e-05,3.938769572617195,0.057138813418446115
23,1,1433.382362796935,Green,5.679309510577291,5.6792796712204625,2.9839356828098573e-05,3.938769572617195,0.057138813418446115
0,2,4913.902727971575,Green,7.022608056743547,7.015108696323799,0.007499360419747525,8.940281416850933,0.07547018247293412
1,2,4913.902727971575,Green,7.022608056743547,7.015108696323799,0.007499360419747525,8.940281416850933,0.07547018247293412
2,2,4913.902727971575,Green,7.022608056743547,7.015108696323799,0.007499360419747525,8.940281416850933,0.07547018247293412
3,2,4913.902727971575,Green,7.022608056743547,7.015108696323799,0.007499360419747525,8.940281416850933,0.07547018247293412
4,2,4913.902727971575,Green,7.022608056743547,7.015108696323799,0.007499360419747525,8.940281416850933,0.07547018247293412
5,2,4913.902727971575,Green,7.022608056743547,7.015108696323799,0.007499360419747525,8.940281416850933,0.07547018247293412
6,2,4913.902727971575,Green,7.022608056743547,7.015108696323799,0.007499360419747525,8.940281416850933,0.07547018247293412
7,2,4913.902727971575,Green,7.022608056743547,7.015108696323799,0.007499360419747525,8.940281416850933,0.07547018247293412
8,2,4913.902727971575,Green,7.022608056743547,7.015108696323799,0.007499360419747525,8.940281416850933,0.07547018247293412
9,2,4913.902727971575,Green,7.022608056743547,7.015108696323799,0.007499360419747525,8.940281416850933,0.07547018247293412
10,2,4913.902727971575,Green,7.022608056743547,7.015108696323799,0.007499360419747525,8.940281416850933,0.07547018247293412
11,2,4913.902727971575,Green,7.022608056743547,7.015108696323799,0.007499360419747525,8.940281416850933,0.07547018247293412
12,2,4913.902727971575,Green,7.022608056743547,7.015108696323799,0.007499360419747525,8.940281416850933,0.07547018247293412
13,2,4913.902727971575,Green,7.022608056743547,7.015108696323799,0.007499360419747525,8.940281416850933,0.07547018247293412
14,2,4913.902727971575,Green,7.022608056743547,7.015108696323799,0.007499360419747525,8.940281416850933,0.07547018247293412
15,2,4913.902727971575,Green,7.022608056743547,7.015108696323799,0.007499360419747525,8.940281416850933,0.07547018247293412
16,2,4913.902727971575,Green,7.022608056743547,7.015108696323799,0.007499360419747525,8.940281416850933,0.07547018247293412
17,2,4913.902727971575,Green,7.022608056743547,7.015108696323799,0.007499360419747525,8.940281416850933,0.07547018247293412
18,2,4913.902727971575,Green,7.022608056743547,7.015108696323799,0.007499360419747525,8.940281416850933,0.07547018247293412
19,2,4913.902727971575,Green,7.022608056743547,7.015108696323799,0.007499360419747525,8.940281416850933,0.07547018247293412
20,2,4913.902727971575,Green,7.022608056743547,7.015108696323799,0.007499360419747525,8.940281416850933,0.07547018247293412
21,2,4913.902727971575,Green,7.022608056743547,7.015108696323799,0.007499360419747525,8.940281416850933,0.07547018247293412
22,2,4913.902727971575,Green,7.022608056743547,7.015108696323799,0.007499360419747525,8.940281416850933,0.07547018247293412
23,2,4913.902727971575,Green,7.022608056743547,7.015108696323799,0.007499360419747525,8.940281416850933,0.07547018247293412
0,3,785.8443845231774,Normal,5.413065531944978,5.419815545506067,-0.006750013561088508,1.9236354772782596,0.06922531859865642
1,3,785.8443845231774,Normal,5.413065531944978,5.419815545506067,-0.006750013561088508,1.9236354772782596,0.06922531859865642
2,3,785.8443845231774,Normal,5.413065531944978,5.419815545506067,-0.006750013561088508,1.9236354772782596,0.06922531859865642
3,3,785.8443845231774,Normal,5.413065531944978,5.419815545506067,-0.006750013561088508,1.9236354772782596,0.06922531859865642
4,3,785.8443845231774,Normal,5.413065531944978,5.419815545506067,-0.006750013561088508,1.9236354772782596,0.06922531859865642
5,3,785.8443845231774,Normal,5.413065531944978,5.419815545506067,-0.006750013561088508,1.9236354772782596,0.06922531859865642
6,3,785.8443845231774,Normal,5.413065531944978,5.419815545506067,-0.006750013561088508,1.9236354772782596,0.06922531859865642
7,3,785.8443845231774,Normal,5.413065531944978,5.419815545506067,-0.006750013561088508,1.9236354772782596,0.06922531859865642
8,3,785.8443845231774,Normal,5.413065531944978,5.419815545506067,-0.006750013561088508,1.9236354772782596,0.06922531859865642
9,3,785.8443845231774,Normal,5.413065531944978,5.419815545506067,-0.006750013561088508,1.9236354772782596,0.06922531859865642
10,3,785.8443845231774,Normal,5.413065531944978,5.419815545506067,-0.006750013561088508,1.9236354772782596,0.06922531859865642
11,3,785.8443845231774,Normal,5.413065531944978,5.419815545506067,-0.006750013561088508,1.9236354772782596,0.06922531859865642
12,3,785.8443845231774,Normal,5.413065531944978,5.419815545506067,-0.006750013561088508,1.9236354772782596,0.06922531859865642
13,3,785.8443845231774,Normal,5.413065531944978,5.419815545506067,-0.006750013561088508,1.9236354772782596,0.06922531859865642
14,3,785.8443845231774,Normal,5.413065531944978,5.419815545506067,-0.006750013561088508,1.9236354772782596,0.06922531859865642
15,3,785.8443845231774,Normal,5.413065531944978,5.419815545506067,-0.006750013561088508,1.9236354772782596,0.06922531859865642
16,3,785.8443845231774,Normal,5.413065531944978,5.419815545506067,-0.006750013561088508,1.9236354772782596,0.06922531859865642
17,3,785.8443845231774,Normal,5.413065531944978,5.419815545506067,-0.006750013561088508,1.9236354772782596,0.06922531859865642
18,3,785.8443845231774,Normal,5.413065531944978,5.419815545506067,-0.006750013561088508,1.9236354772782596,0.06922531859865642
19,3,785.8443845231774,Normal,5.413065531944978,5.419815545506067,-0.006750013561088508,1.9236354772782596,0.06922531859865642
20,3,785.8443845231774,Normal,5.413065531944978,5.419815545506067,-0.006750013561088508,1.9236354772782596,0.06922531859865642
21,3,785.8443845231774,Normal,5.413065531944978,5.419815545506067,-0.006750013561088508,1.9236354772782596,0.06922531859865642
22,3,785.8443845231774,Normal,5.413065531944978,5.419815545506067,-0.006750013561088508,1.9236354772782596,0.06922531859865642
23,3,785.8443845231774,Normal,5.413065531944978,5.419815545506067,-0.006750013561088508,1.9236354772782596,0.06922531859865642
0,4,3301.7875421865588,Green,6.493750024180359,6.488667958172679,0.0050820660076800195,8.206644083100684,0.04697735571394669
1,4,3301.7875421865588,Green,6.493750024180359,6.488667958172679,0.0050820660076800195,8.206644083100684,0.04697735571394669
2,4,3301.7875421865588,Green,6.493750024180359,6.488667958172679,0.0050820660076800195,8.206644083100684,0.04697735571394669
3,4,3301.7875421865588,Green,6.493750024180359,6.488667958172679,0.0050820660076800195,8.206644083100684,0.04697735571394669
4,4,3301.7875421865588,Green,6.493750024180359,6.488667958172679,0.0050820660076800195,8.206644083100684,0.04697735571394669
5,4,3301.7875421865588,Green,6.493750024180359,6.488667958172679,0.0050820660076800195,8.206644083100684,0.04697735571394669
6,4,3301.7875421865588,Green,6.493750024180359,6.488667958172679,0.0050820660076800195,8.206644083100684,0.04697735571394669
7,4,3301.7875421865588,Green,6.493750024180359,6.488667958172679,0.0050820660076800195,8.206644083100684,0.04697735571394669
8,4,3301.7875421865588,Green,6.493750024180359,6.488667958172679,0.0050820660076800195,8.206644083100684,0.04697735571394669
9,4,3301.7875421865588,Green,6.493750024180359,6.488667958172679,0.0050820660076800195,8.206644083100684,0.04697735571394669
10,4,3301.7875421865588,Green,6.493750024180359,6.488667958172679,0.0050820660076800195,8.206644083100684,0.04697735571394669
11,4,3301.7875421865588,Green,6.493750024180359,6.488667958172679,0.0050820660076800195,8.206644083100684,0.04697735571394669
12,4,3301.7875421865588,Green,6.493750024180359,6.488667958172679,0.0050820660076800195,8.206644083100684,0.04697735571394669
13,4,3301.7875421865588,Green,6.493750024180359,6.488667958172679,0.0050820660076800195,8.206644083100684,0.04697735571394669
14,4,3301.7875421865588,Green,6.493750024180359,6.488667958172679,0.0050820660076800195,8.206644083100684,0.04697735571394669
15,4,3301.7875421865588,Green,6.493750024180359,6.488667958172679,0.0050820660076800195,8.206644083100684,0.04697735571394669
16,4,3301.7875421865588,Green,6.493750024180359,6.488667958172679,0.0050820660076800195,8.206644083100684,0.04697735571394669
17,4,3301.7875421865588,Green,6.493750024180359,6.488667958172679,0.0050820660076800195,8.206644083100684,0.04697735571394669
18,4,3301.7875421865588,Green,6.493750024180359,6.488667958172679,0.0050820660076800195,8.206644083100684,0.04697735571394669
19,4,3301.7875421865588,Green,6.493750024180359,6.488667958172679,0.0050820660076800195,8.206644083100684,0.04697735571394669
20,4,3301.7875421865588,Green,6.493750024180359,6.488667958172679,0.0050820660076800195,8.206644083100684,0.04697735571394669
21,4,3301.7875421865588,Green,6.493750024180359,6.488667958172679,0.0050820660076800195,8.206644083100684,0.04697735571394669
22,4,3301.7875421865588,Green,6.493750024180359,6.488667958172679,0.0050820660076800195,8.206644083100684,0.04697735571394669
23,4,3301.7875421865588,Green,6.493750024180359,6.488667958172679,0.0050820660076800195,8.206644083100684,0.04697735571394669
0,5,3921.310181168058,Green,7.094055419940097,7.090023395466247,0.004032024473850093,6.063933303525489,0.08211075510118782
1,5,3921.310181168058,Green,7.094055419940097,7.090023395466247,0.004032024473850093,6.063933303525489,0.08211075510118782
2,5,3921.310181168058,Green,7.094055419940097,7.090023395466247,0.004032024473850093,6.063933303525489,0.08211075510118782
3,5,3921.310181168058,Green,7.094055419940097,7.090023395466247,0.004032024473850093,6.063933303525489,0.08211075510118782
4,5,3921.310181168058,Green,7.094055419940097,7.090023395466247,0.004032024473850093,6.063933303525489,0.08211075510118782
5,5,3921.310181168058,Green,7.094055419940097,7.090023395466247,0.004032024473850093,6.063933303525489,0.08211075510118782
6,5,3921.310181168058,Green,7.094055419940097,7.090023395466247,0.004032024473850093,6.063933303525489,0.08211075510118782
7,5,3921.310181168058,Green,7.094055419940097,7.090023395466247,0.004032024473850093,6.063933303525489,0.08211075510118782
8,5,3921.310181168058,Green,7.094055419940097,7.090023395466247,0.004032024473850093,6.063933303525489,0.08211075510118782
9,5,3921.310181168058,Green,7.094055419940097,7.090023395466247,0.004032024473850093,6.063933303525489,0.08211075510118782
10,5,3921.310181168058,Green,7.094055419940097,7.090023395466247,0.004032024473850093,6.063933303525489,0.08211075510118782
11,5,3921.310181168058,Green,7.094055419940097,7.090023395466247,0.004032024473850093,6.063933303525489,0.08211075510118782
12,5,3921.310181168058,Green,7.094055419940097,7.090023395466247,0.004032024473850093,6.063933303525489,0.08211075510118782
13,5,3921.310181168058,Green,7.094055419940097,7.090023395466247,0.004032024473850093,6.063933303525489,0.08211075510118782
14,5,3921.310181168058,Green,7.094055419940097,7.090023395466247,0.004032024473850093,6.063933303525489,0.08211075510118782
15,5,3921.310181168058,Green,7.094055419940097,7.090023395466247,0.004032024473850093,6.063933303525489,0.08211075510118782
16,5,3921.310181168058,Green,7.094055419940097,7.090023395466247,0.004032024473850093,6.063933303525489,0.08211075510118782
17,5,3921.310181168058,Green,7.094055419940097,7.090023395466247,0.004032024473850093,6.063933303525489,0.08211075510118782
18,5,3921.310181168058,Green,7.094055419940097,7.090023395466247,0.004032024473850093,6.063933303525489,0.08211075510118782
19,5,3921.310181168058,Green,7.094055419940097,7.090023395466247,0.004032024473850093,6.063933303525489,0.08211075510118782
20,5,3921.310181168058,Green,7.094055419940097,7.090023395466247,0.004032024473850093,6.063933303525489,0.08211075510118782
21,5,3921.310181168058,Green,7.094055419940097,7.090023395466247,0.004032024473850093,6.063933303525489,0.08211075510118782
22,5,3921.310181168058,Green,7.094055419940097,7.090023395466247,0.004032024473850093,6.063933303525489,0.08211075510118782
23,5,3921.310181168058,Green,7.094055419940097,7.090023395466247,0.004032024473850093,6.063933303525489,0.08211075510118782
0,6,864.887851693936,Normal,5.557278562717775,5.56432821164497,-0.007049648927194951,2.1511076791322523,0.030748561102343818
1,6,864.887851693936,Normal,5.557278562717775,5.56432821164497,-0.007049648927194951,2.1511076791322523,0.030748561102343818
2,6,864.887851693936,Normal,5.557278562717775,5.56432821164497,-0.007049648927194951,2.1511076791322523,0.030748561102343818
3,6,864.887851693936,Normal,5.557278562717775,5.56432821164497,-0.007049648927194951,2.1511076791322523,0.030748561102343818
4,6,864.887851693936,Normal,5.557278562717775,5.56432821164497,-0.007049648927194951,2.1511076791322523,0.030748561102343818
5,6,864.887851693936,Normal,5.557278562717775,5.56432821164497,-0.007049648927194951,2.1511076791322523,0.030748561102343818
6,6,864.887851693936,Normal,5.557278562717775,5.56432821164497,-0.007049648927194951,2.1511076791322523,0.030748561102343818
7,6,864.887851693936,Normal,5.557278562717775,5.56432821164497,-0.007049648927194951,2.1511076791322523,0.030748561102343818
8,6,864.887851693936,Normal,5.557278562717775,5.56432821164497,-0.007049648927194951,2.1511076791322523,0.030748561102343818
9,6,864.887851693936,Normal,5.557278562717775,5.56432821164497,-0.007049648927194951,2.1511076791322523,0.030748561102343818
10,6,864.887851693936,Normal,5.557278562717775,5.56432821164497,-0.007049648927194951,2.1511076791322523,0.030748561102343818
11,6,864.887851693936,Normal,5.557278562717775,5.56432821164497,-0.007049648927194951,2.1511076791322523,0.030748561102343818
12,6,864.887851693936,Normal,5.557278562717775,5.56432821164497,-0.007049648927194951,2.1511076791322523,0.030748561102343818
13,6,864.887851693936,Normal,5.557278562717775,5.56432821164497,-0.007049648927194951,2.1511076791322523,0.030748561102343818
14,6,864.887851693936,Normal,5.557278562717775,5.56432821164497,-0.007049648927194951,2.1511076791322523,0.030748561102343818
15,6,864.887851693936,Normal,5.557278562717775,5.56432821164497,-0.007049648927194951,2.1511076791322523,0.030748561102343818
16,6,864.887851693936,Normal,5.557278562717775,5.56432821164497,-0.007049648927194951,2.1511076791322523,0.030748561102343818
17,6,864.887851693936,Normal,5.557278562717775,5.56432821164497,-0.007049648927194951,2.1511076791322523,0.030748561102343818
18,6,864.887851693936,Normal,5.557278562717775,5.56432821164497,-0.007049648927194951,2.1511076791322523,0.030748561102343818
19,6,864.887851693936,Normal,5.557278562717775,5.56432821164497,-0.007049648927194951,2.1511076791322523,0.030748561102343818
20,6,864.887851693936,Normal,5.557278562717775,5.56432821164497,-0.007049648927194951,2.1511076791322523,0.030748561102343818
21,6,864.887851693936,Normal,5.557278562717775,5.56432821164497,-0.007049648927194951,2.1511076791322523,0.030748561102343818
22,6,864.887851693936,Normal,5.557278562717775,5.56432821164497,-0.007049648927194951,2.1511076791322523,0.030748561102343818
23,6,864.887851693936,Normal,5.557278562717775,5.56432821164497,-0.007049648927194951,2.1511076791322523,0.030748561102343818
0,7,3134.9067949055034,Green,6.792316638873116,6.789978208516686,0.002338430356429555,6.088736422481027,0.04998295031342308
1,7,3134.9067949055034,Green,6.792316638873116,6.789978208516686,0.002338430356429555,6.088736422481027,0.04998295031342308
2,7,3134.9067949055034,Green,6.792316638873116,6.789978208516686,0.002338430356429555,6.088736422481027,0.04998295031342308
3,7,3134.9067949055034,Green,6.792316638873116,6.789978208516686,0.002338430356429555,6.088736422481027,0.04998295031342308
4,7,3134.9067949055034,Green,6.792316638873116,6.789978208516686,0.002338430356429555,6.088736422481027,0.04998295031342308
5,7,3134.9067949055034,Green,6.792316638873116,6.789978208516686,0.002338430356429555,6.088736422481027,0.04998295031342308
6,7,3134.9067949055034,Green,6.792316638873116,6.789978208516686,0.002338430356429555,6.088736422481027,0.04998295031342308
7,7,3134.9067949055034,Green,6.792316638873116,6.789978208516686,0.002338430356429555,6.088736422481027,0.04998295031342308
8,7,3134.9067949055034,Green,6.792316638873116,6.789978208516686,0.002338430356429555,6.088736422481027,0.04998295031342308
9,7,3134.9067949055034,Green,6.792316638873116,6.789978208516686,0.002338430356429555,6.088736422481027,0.04998295031342308
10,7,3134.9067949055034,Green,6.792316638873116,6.789978208516686,0.002338430356429555,6.088736422481027,0.04998295031342308
11,7,3134.9067949055034,Green,6.792316638873116,6.789978208516686,0.002338430356429555,6.088736422481027,0.04998295031342308
