Period,AgentId,Budget,SelectedDeliveryPlan,UtilityIfGreen,UtilityIfNormal,UtilityDisparity,Emissions
0,0,1898.9152926531517,Normal,6.723031996666351,6.724944760129423,-0.0019127634630722312,21.491128953659143
1,0,1898.9152926531517,Normal,6.723026785970989,6.724944760129423,-0.0019179741584345322,21.491128953659143
2,0,2062.217467174076,Normal,6.804801789694423,6.8063049780709886,-0.0015031883765654896,23.169369503688827
3,0,2225.5196416950002,Normal,6.880213856855886,6.8813493608032035,-0.0011355039473173179,24.824796975393923
4,0,2403.138145007981,Normal,6.956071552962405,6.956849972802197,-0.0007784198397917663,26.600508198431882
5,0,2595.1003528070087,Normal,7.031866799088629,7.032299806762815,-0.00043300767418585906,28.491730114294526
6,0,2802.6935574696886,Normal,7.107638594896062,7.107736364492982,-9.776959691976117e-05,30.505779417194418
7,0,3027.213516613236,Green,7.183384751582979,7.183156269833109,0.00022848174987011305,29.69751992794752
8,0,3270.075937059572,Green,7.263592499719513,7.2609446575119545,0.0026478422075584263,31.926258151929833
9,0,3531.7005954836322,Green,7.33864084333927,7.335841591665178,0.002799251674092673,34.14928474653273
10,0,3816.139844987016,Green,7.41405954726652,7.411102357741512,0.0029571895250084523,36.52468517473026
11,0,4123.777524873336,Green,7.489431184341099,7.486310435330646,0.0031207490104527835,39.04769136899048
0,1,1134.592176072893,Normal,6.069604674181118,6.074651431025703,-0.005046756844585332,16.54930070675786
1,1,1134.592176072893,Normal,6.069604674181118,6.074646148669777,-0.0050414744886593255,16.54930070675786
2,1,1227.3922328320728,Normal,6.14840154754823,6.152885235987915,-0.004483688439685274,17.84329427428503
3,1,1320.1922895912526,Normal,6.221328844868755,6.225323510693207,-0.0039946658244520705,19.127862950470046
4,1,1420.7195597453178,Normal,6.294638414933169,6.2981654301290355,-0.003527015195866845,20.508994721908692
5,1,1528.9853531638792,Normal,6.367884930635309,6.370966442392933,-0.0030815117576237228,21.984626644308634
6,1,1645.6465154721207,Normal,6.44110202625682,6.443757854728114,-0.002655828471294086,23.56130018539784
7,1,1771.3634988153383,Normal,6.514283501243227,6.516542067569768,-0.0022585663265406453,25.245220705201433
8,1,1906.854590140073,Green,6.595211750181624,6.593438248575613,0.0017735016060109743,24.614889304298583
9,1,2052.896675175365,Green,6.667779286010779,6.665891951662435,0.00188733434834365,26.36504165550936
10,1,2210.762281783641,Green,6.740551520348334,6.738543990211586,0.002007530136748592,28.23844083839249
11,1,2380.8985604271647,Green,6.8132940718466015,6.811160181720897,0.0021338901257044185,30.23664118951117
0,2,1407.497867997338,Normal,6.329036791337676,6.332374162384426,-0.003337371046749915,18.723267407251214
1,2,1407.497867997338,Normal,6.329036791337676,6.332368992124964,-0.003332200787288464,18.723267407251214
2,2,1524.9797339083705,Normal,6.4088186970167955,6.411649453959841,-0.002830756943045465,20.17483951521092
3,2,1642.4615998194029,Normal,6.482543162285437,6.484931202160982,-0.0023880398755444787,21.61070017809257
4,2,1769.949765791987,Normal,6.5566745997581375,6.5586354529161985,-0.001960853158061049,23.1516622779408
5,2,1907.463085560216,Normal,6.6307429287972806,6.632293119681588,-0.001550190884307412,24.794410608989836
6,2,2055.876067405886,Normal,6.704783794502986,6.705937912162814,-0.0011541176598282021,26.545591129669035
7,2,2216.0690832311197,Normal,6.778795664852601,6.779566710639123,-0.0007710457865215403,28.411346831017156
8,2,2389.0019806161054,Green,6.858936274801636,6.856451300575138,0.002484974226497627,27.73907229178932
9,2,2575.7152727419966,Green,6.932432302334581,6.929809787707062,0.002622514627518946,29.67918597337945
10,2,2777.6300410812214,Green,7.006042427030077,7.0032653149619435,0.0027771120681334693,31.747889994013754
11,2,2995.6293203909154,Green,7.0796258921942,7.076687705787147,0.002938186407053678,33.948581959362635
