GreenUsers,NormalUsers,Period,TotalEmission,SimulationIndex
0,100,0,26144.61102360188,0
0,100,1,26144.61102360188,0
0,100,2,26144.61102360188,0
0,100,3,26144.61102360188,0
0,100,4,26144.61102360188,0
0,100,5,26144.61102360188,0
0,100,6,26144.61102360188,0
0,100,7,26144.61102360188,0
0,100,8,26144.61102360188,0
0,100,9,26144.61102360188,0
0,100,0,26629.175964572725,1
0,100,1,26629.175964572725,1
0,100,2,26629.175964572725,1
0,100,3,26629.175964572725,1
0,100,4,26629.175964572725,1
0,100,5,26629.175964572725,1
0,100,6,26629.175964572725,1
0,100,7,26629.175964572725,1
0,100,8,26629.175964572725,1
0,100,9,26629.175964572725,1
0,50,0,4593.9338985345585,2
0,50,1,4864.408093392409,2
0,50,2,5150.761637019199,2
0,50,3,5453.916877665679,2
0,50,4,5774.848360444447,2
0,50,5,6114.585619209787,2
0,50,6,6473.60054290046,2
0,50,7,6854.236854889505,2
0,50,8,7257.125353849877,2
0,50,9,7683.546056247449,2
0,50,0,4784.061294686506,3
0,50,1,5065.2257154886465,3
0,50,2,5362.891209705273,3
0,50,3,5678.0174941964415,3
0,50,4,6011.618821141831,3
0,50,5,6364.766926486958,3
0,50,6,6737.9793565895,3
0,50,7,7133.6460643826,3
0,50,8,7552.449293936884,3
0,50,9,7995.723060235286,3
0,50,0,4784.868383579517,4
0,50,1,5067.1296899701065,4
0,50,2,5366.071271583756,4
0,50,3,5682.672200297048,4
0,50,4,6017.967718434229,4
0,50,5,6373.0522932129315,4
0,50,6,6748.48343041256,4
0,50,7,7146.647506697058,4
0,50,8,7568.270152691837,4
0,50,9,8014.716208633699,4
