AgentId,Period,UtilityDisparity,Emissions,DeliveryPlan
0,0,0.00013079325832165978,67.57387156268605,Green
0,1,0.0001206587131195036,67.57387156268605,Green
0,2,0.00018659334753845513,72.02006968721032,Green
0,3,0.00024881892551498197,76.45350515849346,Green
0,4,0.0003118412256783998,81.17502823153258,Green
0,5,0.00037558911367696624,86.18242332185187,Green
0,6,0.0004402654751984869,91.49376420525165,Green
0,7,0.0004563938178527849,97.11260571527615,Green
0,8,0.0005264896355843263,103.08625687249392,Green
0,9,0.0005978738897916003,109.41933211235548,Green
1,0,0.00044125262784078245,136.02893879712775,Green
1,1,0.00044954918511663777,136.02893879712775,Green
1,2,0.0005060416710502835,144.43132483883298,Green
1,3,0.0005605259623546743,152.8112725524667,Green
1,4,0.0006166053600793475,161.70371248942166,Green
1,5,0.0006742194327031825,171.1051227708074,Green
1,6,0.0007335216522346144,181.04595125162325,Green
1,7,0.000749738370311448,191.54016004318225,Green
1,8,0.0008144694464391478,202.65161539461798,Green
1,9,0.000881219872294281,214.39657042381012,Green
2,0,9.965838860814813e-05,108.58974209395578,Green
2,1,0.00010919970087552855,108.58974209395578,Green
2,2,0.00015431657913467234,115.20040410211793,Green
2,3,0.00019718682289671108,121.80072144600078,Green
2,4,0.0002406378266996967,128.80059317376293,Green
2,5,0.00028464031969299697,136.19842820451345,Green
2,6,0.00032932449242295547,144.0180116190226,Green
2,7,0.00033734315197619935,152.26595508096207,Green
2,8,0.0003858474182241167,161.0012036799357,Green
2,9,0.00043528004691850697,170.2319966413715,Green
